USER,PROJECT,VIEW,DATE
giused8,A_DOOR_CW SI.rfa,3D View: View 1,04-Feb-2023 11:50
giused8,A_DOOR_CW SI.rfa,3D View: View 1,04-Feb-2023 11:51
giused8,A_DOOR_CW SI.rfa,3D View: View 1,04-Feb-2023 11:55
giused8,A_DOOR_DO.rfa,Floor Plan: Ground floor,04-Feb-2023 11:56
giused8,A_DOOR_SL 3 pannelli.rfa,3D View: View 1,04-Feb-2023 13:02
giused8,A_DOOR_sguincio solid.rfa,3D View: View 1,07-Feb-2023 08:37
giused8,A_DOOR_sguincio solid.rfa,3D View: View 1,08-Feb-2023 08:00
giused8,A_DOOR_sguincio solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 08:39
giused8,A_DOOR_sguincio solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 08:44
giused8,A_DOOR_sguincio solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 08:48
giused8,A_DOOR_sguincio solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 08:49
giused8,A_DOOR_sguincio solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 09:22
giused8,A_DOOR_sguincio solid.rfa,Floor Plan: Ref. Level,08-Feb-2023 08:00
giused8,A_LTFX_guida per SpotCilindrico.rfa,3D View: View 1,08-Feb-2023 19:04
giused8,A_LTFX_guida per SpotCilindrico.rfa,3D View: View 1,08-Feb-2023 19:05
giused8,CasaLucca_RVT23.rvt,Elevation: South,07-Feb-2023 08:34
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:02
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:03
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:04
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:05
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:08
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:09
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:24
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 08:27
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge 10 - PrimoPiano,08-Feb-2023 18:52
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,07-Feb-2023 08:31
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,07-Feb-2023 08:34
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,07-Feb-2023 08:37
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,07-Feb-2023 16:10
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:00
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:02
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:03
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:04
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:08
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:22
giused8,CasaLucca_RVT23.rvt,Floor Plan: Legge10 - PianoTerra,08-Feb-2023 08:24
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,04-Feb-2023 13:11
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,04-Feb-2023 13:35
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,06-Feb-2023 14:56
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,06-Feb-2023 15:09
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,06-Feb-2023 23:25
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,06-Feb-2023 23:27
giused8,CasaLucca_RVT23.rvt,Floor Plan: Level 1,08-Feb-2023 08:24
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 11:47
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 11:48
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 11:50
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 11:54
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 11:57
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 12:28
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 12:31
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,04-Feb-2023 13:10
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,07-Feb-2023 08:34
giused8,CasaLucca_RVT23.rvt,Floor Plan: PrimoPiano - Stato di Progetto,08-Feb-2023 19:02
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 19:01
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 19:02
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 19:04
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 19:09
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 20:41
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 20:43
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 20:44
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 20:45
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 20:46
giused8,CasaLucca_RVT23.rvt,Reflected Ceiling Plan: Level 2,08-Feb-2023 20:47
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DEI MURI - DEMOLIZIONI,08-Feb-2023 18:51
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DEI VANI,08-Feb-2023 18:46
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 19:09
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:20
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:22
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:30
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:36
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:40
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:42
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:43
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:44
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:45
giused8,CasaLucca_RVT23.rvt,Schedule: ABACO DELLE LUCI,08-Feb-2023 20:46
giused8,CasaLucca_RVT23.rvt,Schedule: Lighting Fixture Schedule,08-Feb-2023 19:02
giused8,CasaLucca_RVT23.rvt,Schedule: Lighting Fixture Schedule,08-Feb-2023 19:05
giused8,CasaLucca_RVT23.rvt,Schedule: Lighting Fixture Schedule,08-Feb-2023 19:07
giused8,CasaLucca_RVT23.rvt,Section: Section BB,06-Feb-2023 23:19
giused8,CasaLucca_RVT23.rvt,Sheet: A100 - Cover,07-Mar-2023 23:55
giused8,CasaLucca_RVT23.rvt,Sheet: A300 - Quantitá,08-Feb-2023 18:51
giused8,CasaLucca_RVT23.rvt,Sheet: A300 - Quantitá,08-Feb-2023 18:52
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 19:08
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 19:09
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:22
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:30
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:31
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:40
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:42
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:44
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:45
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:46
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,08-Feb-2023 20:47
giused8,CasaLucca_RVT23.rvt,Sheet: A302 - Quantitá attrezzature,09-Feb-2023 08:48
giused8,Family1,Elevation: Back,07-Feb-2023 08:53
giused8,Family1,Elevation: Back,07-Feb-2023 09:00
giused8,Family1,Elevation: Back,07-Feb-2023 09:04
giused8,Family1,Floor Plan: Ref. Level,04-Feb-2023 12:25
giused8,Family1,Floor Plan: Ref. Level,04-Feb-2023 12:27
giused8,Family1,Floor Plan: Ref. Level,06-Feb-2023 15:00
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 08:48
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 08:49
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 08:52
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 08:53
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 09:00
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 09:14
giused8,Family1,Floor Plan: Ref. Level,07-Feb-2023 09:22
giused8,Family1,Sheet:  - ,08-Feb-2023 20:50
giused8,Family1,Sheet:  - ,08-Feb-2023 20:51
giused8,Family2,Floor Plan: Ref. Level,04-Feb-2023 13:15
giused8,Family2,Floor Plan: Ref. Level,04-Feb-2023 13:17
giused8,Family2,Floor Plan: Ref. Level,04-Feb-2023 13:22
giused8,Family2,Floor Plan: Ref. Level,04-Feb-2023 13:35
giused8,Family2,Floor Plan: Ref. Level,04-Feb-2023 13:36
giused8,Family2,Floor Plan: Ref. Level,04-Feb-2023 13:43
giused8,Family2.rfa,3D View: View 1,04-Feb-2023 13:52
giused8,Family2.rfa,Floor Plan: Ref. Level,04-Feb-2023 13:50
giused8,Finestra Due Ante.rfa,3D View: Vista 1,06-Feb-2023 23:28
giused8,M_Single-Flush.rfa,Floor Plan: Ground floor,04-Feb-2023 12:15
giused8,M_Single-Flush.rfa,Floor Plan: Ground floor,04-Feb-2023 12:29
giused8,M_Single-Flush.rfa,Floor Plan: Ground floor,04-Feb-2023 12:30
giused8,M_Single-Flush.rfa,Floor Plan: Ground floor,04-Feb-2023 12:31
giused8,M_Single-Flush.rfa,Floor Plan: Ground floor,04-Feb-2023 12:33
giused8,M_Single-Flush.rfa,Floor Plan: Ground floor,04-Feb-2023 12:34
giused8,Passage Opening-Elliptical Arch.rfa,3D View: View 1,06-Feb-2023 15:02
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 08:17
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 08:19
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 08:25
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 08:36
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 08:38
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 19:56
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 19:58
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 20:24
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 23:03
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 23:07
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 23:10
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 23:13
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 23:16
giused8,[CasaLucca.rvt],3D View: 3D View 1,16-Jan-2023 23:35
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 00:26
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 18:35
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 20:22
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 20:30
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 22:54
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 23:00
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 23:11
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 23:16
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 23:27
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 23:38
giused8,[CasaLucca.rvt],3D View: 3D View 1,17-Jan-2023 23:41
giused8,[CasaLucca.rvt],3D View: 3D View 2,16-Jan-2023 08:27
giused8,[CasaLucca.rvt],3D View: 3D View 2,16-Jan-2023 08:36
giused8,[CasaLucca.rvt],3D View: 3D View 2,17-Jan-2023 23:38
giused8,[CasaLucca.rvt],3D View: 3D View 2,17-Jan-2023 23:41
giused8,[CasaLucca.rvt],3D View: {3D},16-Jan-2023 08:19
giused8,[CasaLucca.rvt],3D View: {3D},16-Jan-2023 08:25
giused8,[CasaLucca.rvt],3D View: {3D},16-Jan-2023 08:36
giused8,[CasaLucca.rvt],3D View: {3D},16-Jan-2023 19:57
giused8,[CasaLucca.rvt],3D View: {3D},17-Jan-2023 23:16
giused8,[CasaLucca.rvt],3D View: {3D},17-Jan-2023 23:37
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 08:18
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 08:21
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 08:24
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 08:42
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 10:48
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 22:57
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 23:04
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 23:11
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 23:15
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,16-Jan-2023 23:22
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 18:23
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 18:27
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 18:32
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 18:38
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 20:22
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 20:28
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 23:14
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 23:16
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 23:24
giused8,[CasaLucca.rvt],Floor Plan: PrimoPiano - Stato di Progetto,17-Jan-2023 23:41
giused8,[CasaLucca.rvt],Section: Section 1,16-Jan-2023 23:09
giused8,[CasaLucca.rvt],Section: Section 1,16-Jan-2023 23:21
giused8,[CasaLucca.rvt],Section: Section 1,16-Jan-2023 23:22
giused8,[CasaLucca.rvt],Section: Section 1,17-Jan-2023 20:23
giused8,[CasaLucca.rvt],Section: Section 1,17-Jan-2023 20:30
giused8,[Family1],3D View: View 1,17-Jan-2023 22:58
giused8,[Family1],3D View: View 1,17-Jan-2023 22:59
giused8,[Family1],3D View: {3D},17-Jan-2023 18:15
giused8,[Family1],3D View: {3D},17-Jan-2023 18:20
giused8,[Family1],3D View: {3D},17-Jan-2023 18:22
giused8,[Family1],3D View: {3D},17-Jan-2023 18:24
giused8,[Family1],Elevation: Front,17-Jan-2023 22:54
giused8,[Family1],Elevation: Front,17-Jan-2023 22:55
giused8,[Family1],Elevation: Front,17-Jan-2023 22:56
giused8,[Family1],Elevation: Left,17-Jan-2023 18:13
giused8,[Family1],Elevation: Left,17-Jan-2023 18:20
giused8,[Family1],Elevation: Left,17-Jan-2023 18:24
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 18:12
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 18:14
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 18:20
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 18:22
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 18:24
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 22:54
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 22:55
giused8,[Family1],Floor Plan: Ref. Level,17-Jan-2023 22:58
giused8,[Family2],Floor Plan: Ref. Level,17-Jan-2023 18:12
giused8,[Furniture_Table_Rectangular.rfa],Floor Plan: Ground floor,17-Jan-2023 18:03
giused8,[L05 - ActivityProject.rvt],3D View: {3D},08-Mar-2023 22:46
giused8,x_DOOR_SI glass bottom solid.rfa,3D View: View 1,07-Feb-2023 08:41
giused8,x_DOOR_SI glass bottom solid.rfa,3D View: View 1,07-Feb-2023 09:00
giused8,x_DOOR_SI glass bottom solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 09:00
giused8,x_DOOR_SI glass bottom solid.rfa,Floor Plan: Ref. Level,07-Feb-2023 09:14
giused8,x_DOOR_SI glass.rfa,3D View: View 1,07-Feb-2023 08:39
giused8,x_DOOR_SI glass.rfa,Elevation: Front,07-Feb-2023 08:39
giused8,x_DOOR_SI glass.rfa,Floor Plan: Ref. Level,04-Feb-2023 12:38
giused8,x_DOOR_SI solid.rfa,Floor Plan: Ref. Level,04-Feb-2023 12:32
giused8,x_DOOR_SI solid.rfa,Floor Plan: Ref. Level,04-Feb-2023 12:34
giused8,x_DOOR_SI.rfa,Floor Plan: Ref. Level,04-Feb-2023 11:47
giused8,x_DOOR_SI.rfa,Floor Plan: Ref. Level,04-Feb-2023 11:48
giused8,x_DOOR_SI.rfa,Floor Plan: Ref. Level,04-Feb-2023 11:49
giused8,x_DOOR_SI.rfa,Floor Plan: Ref. Level,04-Feb-2023 11:54
giused8,x_DOOR_framed panel.rfa,3D View: View 1,04-Feb-2023 13:02
giused8,x_DOOR_framed panel.rfa,Floor Plan: Ref. Level,04-Feb-2023 13:02
